srcid,grade,z_use,z_best,z_phot,ztype
40,,-1.0,-1.0,,
663,3.0,6.5336237,6.5336237,6.576329,G
196,,-1.0,-1.0,,
4179,3.0,2.0065386,2.0065386,2.2423062,P
8038,3.0,4.4033566,4.4033566,4.932799,P
34,,-1.0,-1.0,,
14998,,-1.0,-1.0,,
14682,,0.2263469,-1.0,0.2263469,
32792,,1.8584263,-1.0,1.8584263,
31591,,1.5112836,-1.0,1.5112836,
21913,3.0,2.1333075,2.1333075,0.058290824,P
295,,-1.0,-1.0,,
2552,3.0,3.094274,3.094274,0.49032214,P
17301,,1.8951265,-1.0,1.8951265,
568,,7.8479123,-1.0,7.8479123,
19334,3.0,1.8418713,1.8418713,1.8843601,P
306,,-1.0,-1.0,,
1912,3.0,5.088425,5.088425,5.1581206,P
355,3.0,6.096964766666667,6.096964766666667,6.3083735,G
39974,3.0,0.74593866,0.74593866,0.75292206,P
498,3.0,7.1651089,7.1651089,7.2741065,G
10318,3.0,2.4218771,2.4218771,2.4268644,P
7719,3.0,1.3553499,1.3553499,1.1572993,P
310,,-1.0,-1.0,,
42,,-1.0,-1.0,,
83779,3.0,4.29461,4.29461,4.681002,P
8507,3.0,5.0884237,5.0884237,4.8625784,P
22912,3.0,3.12221,3.12221,3.2257037,P
17,,-1.0,-1.0,,
2,3.0,4.9032645,4.9032645,3.3476872,P
40660,3.0,0.8749636,0.8749636,0.67247915,P
30771,3.0,1.4519641,1.4519641,1.4579657,P
12761,3.0,3.0115744,3.0115744,2.9530656,P
6438,3.0,0.9458309,0.9458309,0.95188576,P
11699,3.0,3.300940433333333,3.300940433333333,3.336106,G
31486,,-1.0,-1.0,,
24702,3.0,1.5849061,1.5849061,1.6004483,P
16772,,2.3038058,-1.0,2.3038058,
2411,3.0,3.2274094,3.2274094,3.175551,P
31,,1.3112448,-1.0,1.3112448,
11,3.0,2.4530141,2.4530141,,G
10593,3.0,3.340246025,3.340246025,3.3497124,G
17161,3.0,1.5818065,1.5818065,1.5952404,P
20406,3.0,2.1427224,2.1427224,2.3052428,P
32325,3.0,2.3534489,2.3534489,2.4368718,P
1292,1.0,2.4625673,-1.0,2.4625673,
40,,0.8788639,-1.0,0.8788639,
445,3.0,6.976417,6.976417,6.9553003,P
17985,1.0,2.193894,-1.0,2.193894,
19980,3.0,2.39486,2.39486,2.39079,P
82135,3.0,5.3381653,5.3381653,0.51009923,P
340,1.0,6.4392266,-1.0,6.4392266,
106,1.0,6.5791993,-1.0,6.5791993,
80374,3.0,7.1791587,7.1791587,7.2947063,P
13282,3.0,3.4825377,3.4825377,3.517617,P
85865,3.0,3.4787376,3.4787376,3.7727292,P
4906,3.0,1.0058061323503962,1.0058061323503962,0.9672244,P
376,,1.508947,-1.0,1.508947,
26739,3.0,2.3726184,2.3726184,0.054882526,P
9751,3.0,1.5981231,1.5981231,1.5098221,P
31796,1.0,0.8839947,-1.0,0.8839947,
82055,2.0,0.8854214,-1.0,0.8854214,
35028,,0.61339664,-1.0,0.61339664,
11668,,-1.0,-1.0,,
29955,3.0,2.0125573,2.0125573,2.146274,P
180,,-1.0,-1.0,,
41,,0.4782859,-1.0,0.4782859,
22,1.0,3.3995674,-1.0,3.3995674,
16207,3.0,2.707246,2.707246,2.7231543,P
85815,3.0,3.1895332,3.1895332,1.7024043,P
